Season,Episode,Doctor,Companion,EpCode,Episode Title,Aired,Year,DoctorActor,Showrunner,Director,Writer,UK Viewers,AI,IMDb Rating,Trakt
1,1,Nine,Rose,01.01,Rose,26 March 2005,2005,Christopher Eccleston,Russel T. Davies,Keith Boak,Russell T Davies,10.81,76,7.5,82
1,2,Nine,Rose,01.02,The End of the World,2 April 2005,2005,Christopher Eccleston,Russel T. Davies,Euros Lyn,Russell T Davies,7.97,76,7.6,77
1,3,Nine,Rose,01.03,The Unquiet Dead,9 April 2005,2005,Christopher Eccleston,Russel T. Davies,Euros Lyn,Mark Gatiss,8.86,80,7.6,76
1,4,Nine,Rose,01.04,Aliens of London (1),16 April 2005,2005,Christopher Eccleston,Russel T. Davies,Keith Boak,Russell T Davies,7.63,82,7,75
1,5,Nine,Rose,01.05,World War Three (2),23 April 2005,2005,Christopher Eccleston,Russel T. Davies,Keith Boak,Russell T Davies,7.98,81,7,75
1,6,Nine,Rose,01.06,Dalek,30 April 2005,2005,Christopher Eccleston,Russel T. Davies,Joe Ahearne,Robert Shearman,8.63,84,8.7,82
1,7,Nine,Rose,01.07,The Long Game,7 May 2005,2005,Christopher Eccleston,Russel T. Davies,Brian Grant,Russell T Davies,8.01,81,7.1,76
1,8,Nine,Rose,01.08,Father's Day,14 May 2005,2005,Christopher Eccleston,Russel T. Davies,Joe Ahearne,Paul Cornell,8.06,83,8.4,80
1,9,Nine,Rose,01.09,The Empty Child (1),21 May 2005,2005,Christopher Eccleston,Russel T. Davies,James Hawes,Steven Moffat,7.11,84,9.2,84
1,10,Nine,Rose,01.10,The Doctor Dances (2),28 May 2005,2005,Christopher Eccleston,Russel T. Davies,James Hawes,Steven Moffat,6.86,85,9.1,85
1,11,Nine,Rose,01.11,Boom Town,4 June 2005,2005,Christopher Eccleston,Russel T. Davies,Joe Ahearne,Russell T Davies,7.68,82,7.1,76
1,12,Nine,Rose,01.12,Bad Wolf (1),11 June 2005,2005,Christopher Eccleston,Russel T. Davies,Joe Ahearne,Russell T Davies,6.81,86,8.7,84
1,13,Nine,Rose,01.13,The Parting of the Ways (2),18 June 2005,2005,Christopher Eccleston,Russel T. Davies,Joe Ahearne,Russell T Davies,6.91,89,9.1,87
2,0,Ten,Rose,02.00,The Christmas Invasion,25 December 2005,2005,David Tennant,Russel T. Davies,James Hawes,Russell T Davies,9.84,84,8.1,
2,1,Ten,Rose,02.01,New Earth,15 April 2006,2006,David Tennant,Russel T. Davies,James Hawes,Russell T Davies,8.62,85,7.4,80
2,2,Ten,Rose,02.02,Tooth and Claw,22 April 2006,2006,David Tennant,Russel T. Davies,Euros Lyn,Russell T Davies,9.24,83,7.8,79
2,3,Ten,Rose,02.03,School Reunion,29 April 2006,2006,David Tennant,Russel T. Davies,James Hawes,Toby Whithouse,8.31,85,8.3,79
2,4,Ten,Rose,02.04,The Girl in the Fireplace,6 May 2006,2006,David Tennant,Russel T. Davies,Euros Lyn,Steven Moffat,7.9,84,9.3,85
2,5,Ten,Rose,02.05,Rise of the Cybermen (1),13 May 2006,2006,David Tennant,Russel T. Davies,Graeme Harper,Tom MacRae,9.22,86,7.8,79
2,6,Ten,Rose,02.06,The Age of Steel (2),20 May 2006,2006,David Tennant,Russel T. Davies,Graeme Harper,Tom MacRae,7.63,86,7.9,80
2,7,Ten,Rose,02.07,The Idiot's Lantern,27 May 2006,2006,David Tennant,Russel T. Davies,Euros Lyn,Mark Gatiss,6.76,84,6.7,76
2,8,Ten,Rose,02.08,The Impossible Planet (1),3 June 2006,2006,David Tennant,Russel T. Davies,James Strong,Matt Jones,6.32,85,8.7,83
2,9,Ten,Rose,02.09,The Satan Pit (2),10 June 2006,2006,David Tennant,Russel T. Davies,James Strong,Matt Jones,6.08,86,8.8,85
2,10,Ten,Rose,02.10,Love & Monsters,17 June 2006,2006,David Tennant,Russel T. Davies,Dan Zeff,Russell T Davies,6.66,76,6.1,70
2,11,Ten,Rose,02.11,Fear Her,24 June 2006,2006,David Tennant,Russel T. Davies,Euros Lyn,Matthew Graham,7.14,83,5.9,72
2,12,Ten,Rose,02.12,Army of Ghosts (1),1 July 2006,2006,David Tennant,Russel T. Davies,Graeme Harper,Russell T Davies,8.19,86,8.5,83
2,13,Ten,Rose,02.13,Doomsday (2),8 July 2006,2006,David Tennant,Russel T. Davies,Graeme Harper,Russell T Davies,8.22,89,9.3,89
3,0,Ten,Donna,03.00,The Runaway Bride,25 December 2006,2006,David Tennant,Russel T. Davies,Euros Lyn,Russell T Davies,9.35,84,7.6,
3,1,Ten,Martha,03.01,Smith and Jones,31 March 2007,2007,David Tennant,Russel T. Davies,Charles Palmer,Russell T Davies,8.71,88,8,80
3,2,Ten,Martha,03.02,The Shakespeare Code,7 April 2007,2007,David Tennant,Russel T. Davies,Charles Palmer,Gareth Roberts,7.23,87,7.7,79
3,3,Ten,Martha,03.03,Gridlock,14 April 2007,2007,David Tennant,Russel T. Davies,Richard Clark,Russell T Davies,8.41,85,8,80
3,4,Ten,Martha,03.04,Daleks in Manhattan (1),21 April 2007,2007,David Tennant,Russel T. Davies,James Strong,Helen Raynor,6.69,86,7,75
3,5,Ten,Martha,03.05,Evolution of the Daleks (2),28 April 2007,2007,David Tennant,Russel T. Davies,James Strong,Helen Raynor,6.97,85,6.9,76
3,6,Ten,Martha,03.06,The Lazarus Experiment,5 May 2007,2007,David Tennant,Russel T. Davies,Richard Clark,Stephen Greenhorn,7.19,86,6.6,74
3,7,Ten,Martha,03.07,42,19 May 2007,2007,David Tennant,Russel T. Davies,Graeme Harper,Chris Chibnall,7.41,85,7.4,77
3,8,Ten,Martha,03.08,Human Nature (1),26 May 2007,2007,David Tennant,Russel T. Davies,Charles Palmer,Paul Cornell,7.74,86,9,82
3,9,Ten,Martha,03.09,The Family of Blood (2),2 June 2007,2007,David Tennant,Russel T. Davies,Charles Palmer,Paul Cornell,7.21,86,9.2,84
3,10,Ten,Martha,03.10,Blink,9 June 2007,2007,David Tennant,Russel T. Davies,Hettie MacDonald,Steven Moffat,6.62,87,9.8,93
3,11,Ten,Martha,03.11,Utopia (1),16 June 2007,2007,David Tennant,Russel T. Davies,Graeme Harper,Russell T Davies,7.84,87,8.7,84
3,12,Ten,Martha,03.12,The Sound of Drums (2),23 June 2007,2007,David Tennant,Russel T. Davies,Colin Teague,Russell T Davies,7.51,87,8.7,85
3,13,Ten,Martha,03.13,Last of the Time Lords (3),30 June 2007,2007,David Tennant,Russel T. Davies,Colin Teague,Russell T Davies,8.61,88,8.4,85
4,0,Ten,Guest,04.00,Voyage of the Damned,25 December 2007,2007,David Tennant,Russel T. Davies,James Strong,Russell T Davies,13.31,86,7.6,
4,1,Ten,Donna,04.01,Partners in Crime,5 April 2008,2008,David Tennant,Russel T. Davies,James Strong,Russell T Davies,9.14,88,7.8,81
4,2,Ten,Donna,04.02,The Fires of Pompeii,12 April 2008,2008,David Tennant,Russel T. Davies,Colin Teague,James Moran,9.04,87,8,81
4,3,Ten,Donna,04.03,Planet of the Ood,19 April 2008,2008,David Tennant,Russel T. Davies,Graeme Harper,Keith Temple,7.5,87,8.1,80
4,4,Ten,Donna,04.04,The Sontaran Stratagem (1),26 April 2008,2008,David Tennant,Russel T. Davies,Douglas Mackinnon,Helen Raynor,7.06,87,7.5,78
4,5,Ten,Donna,04.05,The Poison Sky (2),3 May 2008,2008,David Tennant,Russel T. Davies,Douglas Mackinnon,Helen Raynor,6.53,88,7.5,80
4,6,Ten,Donna,04.06,The Doctor's Daughter,10 May 2008,2008,David Tennant,Russel T. Davies,Alice Troughton,Stephen Greenhorn,7.33,88,7.6,81
4,7,Ten,Donna,04.07,The Unicorn and the Wasp,17 May 2008,2008,David Tennant,Russel T. Davies,Graeme Harper,Gareth Roberts,8.41,86,7.7,79
4,8,Ten,Donna,04.08,Silence in the Library (1),31 May 2008,2008,David Tennant,Russel T. Davies,Euros Lyn,Steven Moffat,6.27,89,9.4,87
4,9,Ten,Donna,04.09,Forest of the Dead (2),7 June 2008,2008,David Tennant,Russel T. Davies,Euros Lyn,Steven Moffat,7.84,89,9.5,89
4,10,Ten,Donna,04.10,Midnight,14 June 2008,2008,David Tennant,Russel T. Davies,Alice Troughton,Russell T Davies,8.05,86,9.1,84
4,11,Ten,Donna,04.11,Turn Left,21 June 2008,2008,David Tennant,Russel T. Davies,Graeme Harper,Russell T Davies,8.09,88,8.9,87
4,12,Ten,Donna,04.12,The Stolen Earth (1),28 June 2008,2008,David Tennant,Russel T. Davies,Graeme Harper,Russell T Davies,8.78,91,9.1,88
4,13,Ten,Donna,04.13,Journey's End (2),5 July 2008,2008,David Tennant,Russel T. Davies,Graeme Harper,Russell T Davies,10.57,91,9.2,89
4,14,Ten,Guest,04.14,The Next Doctor,25 December 2008,2008,David Tennant,Russel T. Davies,Andy Goddard,Russell T Davies,13.1,86,7.5,
4,15,Ten,Guest,04.15,Planet of the Dead ,11 April 2009,2009,David Tennant,Russel T. Davies,James Strong,Russell T Davies & Gareth Roberts,9.75,88,7.4,
4,16,Ten,Guest,04.16,The Waters of Mars,15 November 2009,2009,David Tennant,Russel T. Davies,Graeme Harper,Russell T Davies & Phil Ford,10.32,88,8.8,
4,17,Ten,Rose,04.17,The End of Time (1),25 December 2009,2009,David Tennant,Russel T. Davies,Euros Lyn,Russell T Davies,12.04,87,8.2,
4,18,Ten,Rose,04.18,The End of Time (2),1 January 2010,2010,David Tennant,Russel T. Davies,Euros Lyn,Russell T Davies,12.27,89,8.9,
5,1,Eleven,Amy,05.01,The Eleventh Hour ,3 April 2010,2010,Matt Smith,Steven Moffat,Adam Smith,Steven Moffat,10.09,86,8.8,
5,2,Eleven,Amy,05.02,The Beast Below ,10 April 2010,2010,Matt Smith,Steven Moffat,Andrew Gunn,Steven Moffat,8.42,86,7.6,
5,3,Eleven,Amy,05.03,Victory of the Daleks ,17 April 2010,2010,Matt Smith,Steven Moffat,Andrew Gunn,Mark Gatiss,8.21,84,6.7,
5,4,Eleven,Amy,05.04,The Time of Angels ,24 April 2010,2010,Matt Smith,Steven Moffat,Adam Smith,Steven Moffat,8.59,87,8.7,
5,5,Eleven,Amy,05.05,Flesh and Stone ,1 May 2010,2010,Matt Smith,Steven Moffat,Adam Smith,Steven Moffat,8.5,86,8.6,
5,6,Eleven,Amy & Rory,05.06,The Vampires of Venice ,8 May 2010,2010,Matt Smith,Steven Moffat,Jonny Campbell,Toby Whithouse,7.68,86,7,
5,7,Eleven,Amy & Rory,05.07,Amy's Choice ,15 May 2010,2010,Matt Smith,Steven Moffat,Catherine Morshead,Simon Nye,7.55,84,8.2,
5,8,Eleven,Amy & Rory,05.08,The Hungry Earth ,22 May 2010,2010,Matt Smith,Steven Moffat,Ashley Way,Chris Chibnall,6.49,86,7.3,
5,9,Eleven,Amy & Rory,05.09,Cold Blood ,29 May 2010,2010,Matt Smith,Steven Moffat,Ashley Way,Chris Chibnall,7.49,85,7.4,
5,10,Eleven,Amy & Rory,05.10,Vincent and the Doctor ,5 June 2010,2010,Matt Smith,Steven Moffat,Jonny Campbell,Richard Curtis,6.76,86,9.3,
5,11,Eleven,Amy & Rory,05.11,The Lodger ,12 June 2010,2010,Matt Smith,Steven Moffat,Catherine Morshead,Gareth Roberts,6.44,87,8.2,
5,12,Eleven,Amy & Rory,05.12,The Pandorica Opens ,19 June 2010,2010,Matt Smith,Steven Moffat,Toby Haynes,Steven Moffat,7.57,88,9.1,
5,13,Eleven,Amy & Rory,05.13,The Big Bang ,26 June 2010,2010,Matt Smith,Steven Moffat,Toby Haynes,Steven Moffat,6.7,89,9.1,
6,0,Eleven,Amy & Rory,06.00,A Christmas Carol,25 December 2010,2010,Matt Smith,Steven Moffat,Toby Haynes,Steven Moffat,12.11,83,8.5,
6,1,Eleven,Amy & Rory,06.01,The Impossible Astronaut ,23 April 2011,2011,Matt Smith,Steven Moffat,Toby Haynes,Steven Moffat,8.86,88,8.9,
6,2,Eleven,Amy & Rory,06.02,Day of the Moon ,30 April 2011,2011,Matt Smith,Steven Moffat,Toby Haynes,Steven Moffat,7.3,87,8.8,
6,3,Eleven,Amy & Rory,06.03,The Curse of the Black Spot ,7 May 2011,2011,Matt Smith,Steven Moffat,Jeremy Webb,Stephen Thompson,7.85,86,6.7,
6,4,Eleven,Amy & Rory,06.04,The Doctor's Wife ,14 May 2011,2011,Matt Smith,Steven Moffat,Richard Clark,Neil Gaiman,7.97,87,9,
6,5,Eleven,Amy & Rory,06.05,The Rebel Flesh ,21 May 2011,2011,Matt Smith,Steven Moffat,Julian Simpson,Matthew Graham,7.35,85,7.2,
6,6,Eleven,Amy & Rory,06.06,The Almost People ,28 May 2011,2011,Matt Smith,Steven Moffat,Julian Simpson,Matthew Graham,6.72,86,7.4,
6,7,Eleven,Amy & Rory,06.07,A Good Man Goes to War ,4 June 2011,2011,Matt Smith,Steven Moffat,Peter Hoar,Steven Moffat,7.51,88,9.1,
6,8,Eleven,Amy & Rory,06.08,Let's Kill Hitler ,27 August 2011,2011,Matt Smith,Steven Moffat,Richard Senior,Steven Moffat,8.1,85,8,
6,9,Eleven,Amy & Rory,06.09,Night Terrors ,3 September 2011,2011,Matt Smith,Steven Moffat,Richard Clark,Mark Gatiss,7.07,86,7,
6,10,Eleven,Amy & Rory,06.10,The Girl Who Waited ,10 September 2011,2011,Matt Smith,Steven Moffat,Nick Hurran,Tom MacRae,7.6,85,8.5,
6,11,Eleven,Amy & Rory,06.11,The God Complex ,17 September 2011,2011,Matt Smith,Steven Moffat,Nick Hurran,Toby Whithouse,6.77,86,8.1,
6,12,Eleven,Amy & Rory,06.12,Closing Time ,24 September 2011,2011,Matt Smith,Steven Moffat,Steve Hughes,Gareth Roberts,6.93,86,7.6,
6,13,Eleven,Amy & Rory,06.13,The Wedding of River Song ,1 October 2011,2011,Matt Smith,Steven Moffat,Jeremy Webb,Steven Moffat,7.67,86,8.5,
7,0,Eleven,Amy & Rory,07.00,"The Doctor, the Widow and the Wardrobe",25 December 2011,2011,Matt Smith,Steven Moffat,Farren Blackburn,Steven Moffat,10.77,84,7.2,
7,1,Eleven,Amy & Rory,07.01,Asylum of the Daleks ,1 September 2012,2012,Matt Smith,Steven Moffat,Nick Hurran,Steven Moffat,8.33,89,8.6,
